center_time_s,sbp_pred,dbp_pred
3.499999999999987566e+00,9.026492309570312500e+01,5.013718414306640625e+01
4.499999999999984013e+00,1.300421142578125000e+02,6.588836669921875000e+01
5.499999999999980460e+00,1.192797927856445312e+02,6.391419219970703125e+01
6.499999999999976907e+00,1.222106094360351562e+02,6.432178497314453125e+01
7.499999999999973355e+00,1.225750503540039062e+02,6.434438323974609375e+01
8.499999999999969802e+00,1.270630187988281250e+02,6.620206451416015625e+01
9.499999999999966249e+00,1.295507965087890625e+02,6.592519378662109375e+01
1.049999999999996270e+01,1.198877410888671875e+02,6.213252258300781250e+01
1.149999999999995914e+01,1.290590820312500000e+02,6.551922607421875000e+01
1.249999999999995559e+01,1.260644149780273438e+02,6.527645874023437500e+01
1.349999999999995204e+01,1.280061187744140625e+02,6.824595642089843750e+01
1.449999999999994849e+01,1.199143447875976562e+02,6.277275085449218750e+01
1.549999999999994493e+01,1.222640914916992188e+02,6.319766235351562500e+01
1.649999999999994316e+01,1.298878021240234375e+02,6.682808685302734375e+01
1.749999999999993960e+01,1.148456726074218750e+02,6.077475738525390625e+01
1.849999999999993605e+01,1.239284439086914062e+02,6.588470458984375000e+01
1.949999999999993250e+01,1.144492874145507812e+02,6.197515106201171875e+01
2.049999999999992895e+01,1.281847686767578125e+02,6.697372436523437500e+01
2.149999999999992539e+01,1.206200180053710938e+02,6.306066131591796875e+01
2.249999999999992184e+01,1.286332550048828125e+02,6.748314666748046875e+01
2.349999999999991829e+01,1.163652801513671875e+02,6.217887115478515625e+01
2.449999999999991473e+01,1.073988113403320312e+02,6.102221679687500000e+01
2.549999999999991118e+01,1.170158767700195312e+02,6.153948974609375000e+01
2.649999999999990763e+01,1.084890823364257812e+02,6.016535949707031250e+01
2.749999999999990408e+01,1.225150070190429688e+02,6.377008819580078125e+01
2.849999999999990052e+01,1.250679855346679688e+02,6.366300201416015625e+01
2.949999999999989697e+01,1.265144424438476562e+02,6.635622406005859375e+01
3.049999999999989342e+01,1.193761444091796875e+02,6.148124694824218750e+01
3.149999999999988987e+01,1.189611434936523438e+02,6.112467193603515625e+01
3.249999999999988631e+01,1.164271621704101562e+02,5.980350494384765625e+01
3.349999999999987921e+01,1.257763214111328125e+02,6.261503601074218750e+01
3.449999999999987921e+01,1.140408172607421875e+02,5.965059661865234375e+01
3.549999999999987210e+01,1.282987823486328125e+02,6.379947662353515625e+01
3.649999999999987210e+01,1.126997299194335938e+02,6.283856964111328125e+01
3.749999999999986500e+01,1.205309906005859375e+02,6.302426147460937500e+01
3.849999999999986500e+01,1.321414794921875000e+02,6.883032989501953125e+01
3.949999999999985789e+01,1.251228942871093750e+02,6.555707550048828125e+01
4.049999999999985789e+01,1.157703018188476562e+02,6.255465698242187500e+01
4.149999999999985079e+01,1.154557266235351562e+02,6.253168487548828125e+01
4.249999999999985079e+01,1.207699356079101562e+02,6.351254272460937500e+01
4.349999999999984368e+01,1.277033615112304688e+02,6.482851409912109375e+01
4.449999999999984368e+01,1.137957839965820312e+02,6.161696624755859375e+01
4.549999999999983658e+01,1.235241546630859375e+02,6.319493865966796875e+01
